Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2015 - 17,66.5,65.9,67.1,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2015 - 17,67.7,67.1,68.2,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2015 - 17,68.9,68.4,69.4,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2015 - 17,70.3,69.7,70.8,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,,,2015 - 17,64.0,63.8,64.2,,,,,,,Similar,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2015 - 17,52.2,51.6,52.8,,,,,,,Worse,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2015 - 17,56.8,56.2,57.4,,,,,,,Worse,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2015 - 17,59.4,58.7,60.0,,,,,,,Worse,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2015 - 17,62.1,61.4,62.8,,,,,,,Worse,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2015 - 17,64.5,63.9,65.2,,,,,,,Similar,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2015 - 17,65.7,65.0,66.3,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2015 - 17,66.9,66.2,67.5,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2015 - 17,68.0,67.4,68.7,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2015 - 17,68.7,68.0,69.3,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2015 - 17,70.5,69.9,71.2,,,,,,,Better,Not compared,20150000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,,,2016 - 18,63.3,63.1,63.5,,,,,,,Not compared,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2016 - 18,52.2,51.6,52.7,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2016 - 18,56.7,56.1,57.3,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2016 - 18,59.2,58.6,59.8,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2016 - 18,61.8,61.2,62.4,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2016 - 18,64.1,63.5,64.6,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2016 - 18,64.6,63.9,65.2,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2016 - 18,66.7,66.1,67.3,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2016 - 18,67.7,67.1,68.3,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2016 - 18,69.1,68.6,69.6,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2016 - 18,70.3,69.7,70.8,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,,,2016 - 18,64.1,63.9,64.3,,,,,,,Not compared,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2016 - 18,51.8,51.2,52.5,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2016 - 18,56.6,55.9,57.3,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2016 - 18,59.4,58.7,60.1,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2016 - 18,61.9,61.2,62.6,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2016 - 18,65.4,64.8,66.1,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2016 - 18,65.4,64.7,66.1,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2016 - 18,67.1,66.4,67.7,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2016 - 18,68.3,67.7,69.0,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2016 - 18,69.1,68.4,69.7,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2016 - 18,70.8,70.2,71.5,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,,,2016 - 18,63.3,63.1,63.5,,,,,,,Similar,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2016 - 18,52.2,51.6,52.7,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2016 - 18,56.7,56.1,57.3,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2016 - 18,59.2,58.6,59.8,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2016 - 18,61.8,61.2,62.4,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2016 - 18,64.1,63.5,64.6,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2016 - 18,64.6,63.9,65.2,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2016 - 18,66.7,66.1,67.3,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2016 - 18,67.7,67.1,68.3,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2016 - 18,69.1,68.6,69.6,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2016 - 18,70.3,69.7,70.8,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,,,2016 - 18,64.1,63.9,64.3,,,,,,,Similar,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2016 - 18,51.8,51.2,52.5,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2016 - 18,56.6,55.9,57.3,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2016 - 18,59.4,58.7,60.1,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2016 - 18,61.9,61.2,62.6,,,,,,,Worse,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2016 - 18,65.4,64.8,66.1,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2016 - 18,65.4,64.7,66.1,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2016 - 18,67.1,66.4,67.7,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2016 - 18,68.3,67.7,69.0,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2016 - 18,69.1,68.4,69.7,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2016 - 18,70.8,70.2,71.5,,,,,,,Better,Not compared,20160000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,,,2017 - 19,63.2,63.0,63.4,,,,,,,Not compared,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2017 - 19,52.5,51.9,53.1,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2017 - 19,56.4,55.8,57.0,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2017 - 19,58.7,58.1,59.3,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2017 - 19,62.0,61.3,62.6,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2017 - 19,63.9,63.3,64.5,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2017 - 19,64.4,63.8,65.0,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2017 - 19,66.7,66.1,67.3,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2017 - 19,67.0,66.4,67.6,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2017 - 19,68.9,68.3,69.4,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2017 - 19,70.4,69.8,70.9,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,,,2017 - 19,63.7,63.5,64.0,,,,,,,Not compared,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2017 - 19,51.7,51.0,52.3,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2017 - 19,56.1,55.4,56.8,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2017 - 19,59.0,58.3,59.7,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2017 - 19,62.0,61.3,62.7,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2017 - 19,64.3,63.6,65.0,,,,,,,Similar,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2017 - 19,64.9,64.1,65.6,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2017 - 19,67.1,66.5,67.8,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2017 - 19,67.6,66.9,68.3,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2017 - 19,68.2,67.5,68.9,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2017 - 19,71.1,70.4,71.8,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,,,2017 - 19,63.2,63.0,63.4,,,,,,,Similar,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2017 - 19,52.5,51.9,53.1,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2017 - 19,56.4,55.8,57.0,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2017 - 19,58.7,58.1,59.3,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2017 - 19,62.0,61.3,62.6,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2017 - 19,63.9,63.3,64.5,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2017 - 19,64.4,63.8,65.0,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2017 - 19,66.7,66.1,67.3,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2017 - 19,67.0,66.4,67.6,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2017 - 19,68.9,68.3,69.4,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2017 - 19,70.4,69.8,70.9,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,,,2017 - 19,63.7,63.5,64.0,,,,,,,Similar,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2017 - 19,51.7,51.0,52.3,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2017 - 19,56.1,55.4,56.8,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2017 - 19,59.0,58.3,59.7,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2017 - 19,62.0,61.3,62.7,,,,,,,Worse,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2017 - 19,64.3,63.6,65.0,,,,,,,Similar,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2017 - 19,64.9,64.1,65.6,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2017 - 19,67.1,66.5,67.8,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2017 - 19,67.6,66.9,68.3,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2017 - 19,68.2,67.5,68.9,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2017 - 19,71.1,70.4,71.8,,,,,,,Better,Not compared,20170000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,,,2018 - 20,63.1,62.9,63.3,,,,,,,Not compared,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2018 - 20,52.3,51.7,53.0,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2018 - 20,56.8,56.2,57.5,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2018 - 20,58.6,57.9,59.3,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2018 - 20,61.3,60.6,61.9,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2018 - 20,64.2,63.6,64.8,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2018 - 20,65.2,64.5,65.8,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2018 - 20,66.3,65.7,66.9,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2018 - 20,67.6,67.0,68.2,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2018 - 20,68.2,67.6,68.8,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Male,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Least deprived decile,2018 - 20,70.3,69.7,70.8,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,,,2018 - 20,64.0,63.8,64.3,,,,,,,Not compared,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Most deprived decile,2018 - 20,51.7,51.0,52.4,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second most deprived decile,2018 - 20,56.7,56.0,57.5,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third more deprived decile,2018 - 20,59.5,58.7,60.3,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth more deprived decile,2018 - 20,61.9,61.1,62.6,,,,,,,Worse,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth more deprived decile,2018 - 20,64.5,63.8,65.2,,,,,,,Similar,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fifth less deprived decile,2018 - 20,65.2,64.5,66.0,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Fourth less deprived decile,2018 - 20,67.5,66.8,68.2,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Third less deprived decile,2018 - 20,68.6,67.9,69.3,,,,,,,Better,Not compared,20180000,,,3y
90362,Healthy life expectancy at birth,,,E92000001,England,England,Female,All ages,"LSOA21 deprivation deciles within area (IMD trend)
",Second least deprived decile,2018 - 20,69.4,68.8,70.1,,,,,,,Better,Not compared,20180000,,,3y
